F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982549.0,22.0,34.0,12.0,2850.0,368.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982288.0,5576.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983020.0,1685.0,1706.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982972.0,48.0,60.0,12.0,3400.0,379.0,2.0,128.0,780.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982529.0,1728.0,1745.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
16.0,512.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982480.0,37.0,44.0,7.0,3400.0,369.0,1.0,128.0,775.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982492.0,146.0,168.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4983006.0,192.0,200.0,8.0,3401.0,372.0,1.0,128.0,776.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982445.0,1388.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
3.0,512.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4983000.0,99.0,105.0,6.0,2850.0,355.0,1.0,128.0,774.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982522.0,262.0,0.0,18.0,1455.0,391.0,2.0,128.0,786.0,1.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,5.0,4982139.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982290.0,6150.0,6165.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983017.0,56.0,78.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982993.0,277.0,296.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982491.0,655.0,674.0,19.0,30.0,389.0,2.0,128.0,787.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982982.0,611.0,626.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982927.0,52.0,64.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982292.0,6656.0,6671.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982219.0,103.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,5.0,4982428.0,4127.0,4141.0,14.0,1455.0,376.0,2.0,128.0,782.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,5.0,4982410.0,12.0,24.0,12.0,1105.0,363.0,2.0,128.0,780.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982311.0,3137.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982500.0,75.0,92.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982437.0,171.0,186.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982512.0,32.0,54.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982497.0,486.0,506.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982486.0,0.0,0.0,0.0,29.0,256.0,1.0,256.0,768.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982441.0,1349.0,1363.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983014.0,815.0,828.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,5.0,4982414.0,894.0,906.0,12.0,30.0,363.0,2.0,128.0,780.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982984.0,87.0,100.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982540.0,1194.0,1211.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
20.0,65535.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982942.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982903.0,0.0,0.0,0.0,1458.0,256.0,1.0,256.0,768.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983004.0,1658.0,1677.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
24.0,512.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983000.0,92.0,93.0,1.0,3397.0,371.0,1.0,128.0,769.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4983024.0,2144.0,2156.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4983033.0,7648.0,0.0,21.0,304.0,374.0,2.0,-12.0,789.0,1.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983029.0,1058.0,1075.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982455.0,1109.0,1124.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982480.0,15.0,30.0,15.0,1455.0,383.0,2.0,128.0,783.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982481.0,1001.0,1015.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
12.0,65535.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,6.0,4982468.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4983001.0,600.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982926.0,54.0,66.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982453.0,2087.0,2107.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982505.0,120.0,132.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982333.0,2259.0,2266.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982402.0,133.0,150.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
5.0,65535.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982508.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
9.0,512.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982917.0,13.0,14.0,1.0,3397.0,356.0,1.0,128.0,769.0,3.0
24.0,512.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982986.0,9.0,18.0,9.0,3400.0,379.0,1.0,128.0,777.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982491.0,789.0,804.0,15.0,2850.0,373.0,2.0,128.0,783.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4983025.0,2335.0,2350.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982382.0,628.0,645.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,5.0,4982232.0,3132.0,3149.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982947.0,223.0,233.0,10.0,3397.0,359.0,1.0,128.0,778.0,3.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982514.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982205.0,148.0,0.0,21.0,2911.0,374.0,2.0,-12.0,789.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982458.0,172.0,185.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982925.0,84.0,96.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982497.0,848.0,862.0,14.0,1454.0,390.0,2.0,128.0,782.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4983033.0,7503.0,7513.0,10.0,304.0,359.0,1.0,128.0,778.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982271.0,1500.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
24.0,512.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982922.0,11.0,12.0,1.0,3400.0,371.0,1.0,128.0,769.0,3.0
3.0,512.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,6.0,4982160.0,54.0,56.0,2.0,3400.0,351.0,1.0,128.0,770.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982492.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982910.0,255.0,277.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982993.0,81.0,94.0,13.0,3397.0,363.0,2.0,128.0,781.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983010.0,2684.0,2698.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,7.0,4982997.0,1055.0,1068.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
15.0,768.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982508.0,177.0,189.0,12.0,1455.0,373.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982478.0,152.0,167.0,15.0,1582.0,383.0,2.0,128.0,783.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,6.0,4982264.0,330.0,347.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982499.0,71.0,84.0,13.0,2850.0,367.0,2.0,128.0,781.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982959.0,214.0,228.0,14.0,1455.0,376.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982376.0,926.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,1.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982334.0,2498.0,2510.0,12.0,30.0,381.0,2.0,128.0,780.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982968.0,144.0,157.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982974.0,1179.0,1201.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4983018.0,1083.0,1100.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982524.0,91.0,104.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
18.0,65535.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4982451.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982960.0,1004.0,1019.0,15.0,3400.0,373.0,2.0,128.0,783.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4983030.0,2825.0,0.0,18.0,2852.0,391.0,2.0,128.0,786.0,1.0
18.0,65535.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982920.0,0.0,0.0,0.0,29.0,256.0,1.0,256.0,768.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982914.0,19.0,34.0,15.0,3397.0,373.0,2.0,128.0,783.0,3.0
20.0,512.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4982950.0,5.0,10.0,5.0,3401.0,371.0,1.0,128.0,773.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4983017.0,1567.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,6.0,4982106.0,0.0,0.0,0.0,2403.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983000.0,323.0,345.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983025.0,1822.0,1844.0,22.0,2852.0,383.0,2.0,-12.0,790.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982494.0,175.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982206.0,191.0,0.0,5.0,2911.0,358.0,1.0,128.0,773.0,1.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,8.0,4982934.0,108.0,120.0,12.0,2850.0,371.0,2.0,128.0,780.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982451.0,395.0,409.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982424.0,3462.0,3477.0,15.0,834.0,373.0,2.0,128.0,783.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982937.0,127.0,142.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982939.0,39.0,52.0,13.0,2850.0,367.0,2.0,128.0,781.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982485.0,243.0,255.0,12.0,3400.0,381.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983001.0,1045.0,1062.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982475.0,235.0,250.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982240.0,4909.0,4916.0,7.0,1105.0,355.0,1.0,128.0,775.0,2.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982445.0,1217.0,1237.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4983018.0,822.0,830.0,8.0,3401.0,372.0,1.0,128.0,776.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982998.0,18.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4983030.0,2093.0,2106.0,13.0,2853.0,384.0,2.0,128.0,781.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982945.0,110.0,124.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,5.0,4982424.0,3271.0,3285.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982220.0,454.0,469.0,15.0,2912.0,383.0,2.0,128.0,783.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982918.0,283.0,289.0,6.0,3400.0,370.0,1.0,128.0,774.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982965.0,1132.0,1146.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982939.0,85.0,99.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982966.0,13.0,26.0,13.0,3396.0,380.0,2.0,128.0,781.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4983026.0,846.0,854.0,8.0,29.0,372.0,1.0,128.0,776.0,3.0
30.0,512.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982939.0,105.0,111.0,6.0,3397.0,382.0,1.0,128.0,774.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,7.0,4983006.0,57.0,64.0,7.0,3397.0,363.0,1.0,128.0,775.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982451.0,282.0,294.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982946.0,167.0,181.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982536.0,443.0,448.0,5.0,3400.0,356.0,1.0,128.0,773.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983027.0,140.0,154.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
1.0,768.0,256.0,2048.0,1.0,240.0,0.0,240.0,240.0,8.0,4983033.0,8222.0,8233.0,11.0,304.0,358.0,2.0,128.0,779.0,4.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982219.0,164.0,0.0,21.0,2912.0,374.0,2.0,-12.0,789.0,1.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982419.0,2137.0,2152.0,15.0,1455.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982504.0,334.0,356.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
6.0,768.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982508.0,13.0,26.0,13.0,3401.0,365.0,2.0,128.0,781.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,6.0,4982250.0,708.0,722.0,14.0,1105.0,376.0,2.0,128.0,782.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4983004.0,1627.0,1639.0,12.0,3401.0,368.0,2.0,128.0,780.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982993.0,102.0,124.0,22.0,30.0,383.0,2.0,-12.0,790.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982278.0,3485.0,3500.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982381.0,387.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982985.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982962.0,101.0,118.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982533.0,63.0,80.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982156.0,2485.0,2492.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982942.0,392.0,404.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982501.0,351.0,366.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982240.0,4902.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
17.0,65535.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982539.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,1.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,8.0,4982914.0,208.0,220.0,12.0,29.0,371.0,2.0,128.0,780.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982497.0,942.0,950.0,8.0,29.0,372.0,1.0,128.0,776.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982185.0,238.0,250.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983020.0,499.0,520.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982482.0,1227.0,1241.0,14.0,1105.0,390.0,2.0,128.0,782.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982505.0,864.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982963.0,140.0,160.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
14.0,65535.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982993.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
12.0,512.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982387.0,1438.0,1446.0,8.0,29.0,366.0,1.0,128.0,776.0,3.0
10.0,65535.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982939.0,0.0,0.0,0.0,3408.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983004.0,1559.0,1581.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982962.0,560.0,582.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,7.0,4983008.0,1462.0,1472.0,10.0,29.0,384.0,1.0,128.0,778.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982478.0,724.0,736.0,12.0,3401.0,368.0,2.0,128.0,780.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982499.0,130.0,147.0,17.0,3401.0,367.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982122.0,73.0,88.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,6.0,4982121.0,13.0,0.0,13.0,3397.0,386.0,2.0,128.0,781.0,1.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982438.0,355.0,375.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,6.0,4982429.0,222.0,239.0,17.0,1105.0,372.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982311.0,3102.0,3119.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982530.0,20.0,40.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982488.0,10.0,20.0,10.0,2852.0,359.0,1.0,128.0,778.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4983010.0,3005.0,3016.0,11.0,29.0,361.0,2.0,128.0,779.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982526.0,411.0,416.0,5.0,29.0,370.0,1.0,128.0,773.0,3.0
9.0,65535.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983005.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
