F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982965.0,639.0,656.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982220.0,504.0,0.0,21.0,3396.0,374.0,2.0,-12.0,789.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983014.0,1479.0,1492.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982972.0,363.0,380.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982496.0,945.0,962.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
24.0,,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982542.0,477.0,487.0,10.0,3400.0,380.0,1.0,128.0,778.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982970.0,661.0,674.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982497.0,453.0,466.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982168.0,860.0,875.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982510.0,661.0,678.0,17.0,3401.0,367.0,2.0,128.0,785.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982527.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,6.0,4982468.0,544.0,566.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982932.0,78.0,92.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
3.0,65535.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982488.0,0.0,0.0,0.0,2853.0,256.0,1.0,256.0,768.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983026.0,131.0,152.0,21.0,2911.0,387.0,2.0,-12.0,789.0,3.0
12.0,512.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982918.0,8.0,16.0,8.0,3400.0,366.0,1.0,128.0,776.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982310.0,2951.0,2968.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982945.0,204.0,218.0,14.0,3404.0,390.0,2.0,128.0,782.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982404.0,119.0,138.0,19.0,3397.0,389.0,2.0,128.0,787.0,3.0
16.0,512.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982950.0,7.0,14.0,7.0,3397.0,369.0,1.0,128.0,775.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982547.0,173.0,190.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982325.0,709.0,726.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982528.0,539.0,556.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
16.0,512.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982973.0,261.0,267.0,6.0,3401.0,368.0,1.0,128.0,774.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982506.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,5.0,4982425.0,3508.0,3525.0,17.0,1105.0,367.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982504.0,331.0,346.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982482.0,1285.0,1305.0,20.0,1105.0,372.0,2.0,128.0,788.0,3.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982929.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,6.0,4982310.0,2787.0,2800.0,13.0,2853.0,385.0,2.0,128.0,781.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982934.0,78.0,0.0,19.0,3408.0,382.0,2.0,128.0,787.0,2.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,7.0,4982996.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
15.0,768.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982476.0,87.0,99.0,12.0,3400.0,373.0,2.0,128.0,780.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982223.0,1084.0,1097.0,13.0,3088.0,385.0,2.0,128.0,781.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982340.0,4063.0,4075.0,12.0,3401.0,368.0,2.0,128.0,780.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982950.0,109.0,130.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982947.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,6.0,4982112.0,61.0,78.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982492.0,154.0,168.0,14.0,3401.0,390.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,6.0,4982119.0,39.0,54.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983011.0,1045.0,1062.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
13.0,512.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,8.0,4982921.0,9.0,18.0,9.0,3397.0,368.0,1.0,128.0,777.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982442.0,280.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
3.0,512.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4982941.0,2.0,4.0,2.0,2850.0,351.0,1.0,128.0,770.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982455.0,1053.0,1073.0,20.0,3408.0,372.0,2.0,128.0,788.0,3.0
26.0,65535.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982170.0,0.0,0.0,0.0,1105.0,256.0,1.0,256.0,768.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982937.0,289.0,301.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982946.0,415.0,432.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982912.0,17.0,34.0,17.0,3404.0,372.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982963.0,97.0,110.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982981.0,983.0,996.0,13.0,2911.0,380.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983015.0,852.0,874.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982947.0,59.0,74.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983007.0,352.0,374.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982993.0,81.0,94.0,13.0,3397.0,363.0,2.0,128.0,781.0,4.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982911.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4983031.0,4212.0,4225.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982520.0,1064.0,1086.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4983008.0,401.0,420.0,19.0,3397.0,379.0,2.0,128.0,787.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,6.0,4982220.0,376.0,383.0,7.0,30.0,355.0,1.0,128.0,775.0,4.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982965.0,937.0,954.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982483.0,251.0,272.0,21.0,1455.0,387.0,2.0,-12.0,789.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982441.0,1349.0,1363.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982318.0,120.0,135.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983008.0,711.0,724.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4982958.0,248.0,261.0,13.0,3088.0,385.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982238.0,4530.0,0.0,21.0,2908.0,374.0,2.0,-12.0,789.0,4.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982986.0,887.0,901.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4982488.0,543.0,558.0,15.0,1455.0,383.0,2.0,128.0,783.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,8.0,4982980.0,445.0,452.0,7.0,3088.0,355.0,1.0,128.0,775.0,4.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982539.0,766.0,785.0,19.0,3397.0,389.0,2.0,128.0,787.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982526.0,276.0,293.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982234.0,3567.0,3582.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4983026.0,1052.0,1060.0,8.0,29.0,372.0,1.0,128.0,776.0,3.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4982490.0,198.0,208.0,10.0,2850.0,384.0,1.0,128.0,778.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983027.0,231.0,252.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982539.0,730.0,747.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982318.0,201.0,213.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982944.0,14.0,28.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983008.0,311.0,324.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982131.0,645.0,660.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982531.0,22.0,44.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982951.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982972.0,461.0,478.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982549.0,284.0,295.0,11.0,3401.0,361.0,2.0,128.0,779.0,1.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982519.0,73.0,88.0,15.0,1455.0,383.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982404.0,19.0,38.0,19.0,3401.0,389.0,2.0,128.0,787.0,3.0
15.0,512.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983000.0,27.0,34.0,7.0,29.0,368.0,1.0,128.0,775.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982500.0,38.0,39.0,1.0,2850.0,355.0,1.0,128.0,769.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4983031.0,5110.0,5122.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982507.0,444.0,456.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982398.0,392.0,404.0,12.0,1105.0,368.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4983032.0,6488.0,6500.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982933.0,50.0,72.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982982.0,487.0,500.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982477.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982943.0,89.0,104.0,15.0,3404.0,373.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982492.0,12.0,24.0,12.0,3088.0,381.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982240.0,5092.0,5104.0,12.0,1105.0,368.0,2.0,128.0,780.0,3.0
26.0,65535.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982520.0,0.0,0.0,0.0,3404.0,256.0,1.0,256.0,768.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982300.0,276.0,291.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,6.0,4982111.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982983.0,20.0,40.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982455.0,824.0,844.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982141.0,336.0,351.0,15.0,2908.0,383.0,2.0,128.0,783.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982546.0,381.0,398.0,17.0,3397.0,367.0,2.0,128.0,785.0,3.0
29.0,65535.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4983006.0,0.0,0.0,0.0,2853.0,256.0,1.0,256.0,768.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982962.0,77.0,94.0,17.0,3404.0,392.0,2.0,128.0,785.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982940.0,194.0,206.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,6.0,4982468.0,38.0,55.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982502.0,12.0,24.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983009.0,1323.0,1337.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982315.0,0.0,0.0,0.0,2911.0,256.0,1.0,256.0,768.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982550.0,650.0,667.0,17.0,3401.0,367.0,2.0,128.0,785.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982492.0,236.0,240.0,4.0,29.0,360.0,1.0,128.0,772.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982537.0,264.0,0.0,19.0,3401.0,382.0,2.0,128.0,787.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983003.0,130.0,152.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982421.0,2576.0,2593.0,17.0,1454.0,372.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982324.0,507.0,522.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982475.0,835.0,847.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,5.0,4982269.0,947.0,967.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
12.0,65535.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982919.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982503.0,150.0,170.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
9.0,512.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982391.0,8.0,16.0,8.0,3397.0,363.0,1.0,128.0,776.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982446.0,2079.0,2094.0,15.0,3401.0,383.0,2.0,128.0,783.0,3.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982542.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982519.0,188.0,200.0,12.0,29.0,363.0,2.0,128.0,780.0,1.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982275.0,2782.0,2801.0,19.0,3397.0,389.0,2.0,128.0,787.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982942.0,9.0,18.0,9.0,3401.0,360.0,1.0,128.0,777.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982103.0,56.0,60.0,4.0,3400.0,360.0,1.0,128.0,772.0,3.0
29.0,65535.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982549.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,5.0,4982289.0,5805.0,0.0,19.0,2850.0,382.0,2.0,128.0,787.0,2.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982509.0,182.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,2.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982480.0,778.0,800.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982536.0,514.0,0.0,19.0,3405.0,382.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982294.0,7201.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
30.0,512.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982939.0,60.0,68.0,8.0,3400.0,384.0,1.0,128.0,776.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982188.0,839.0,0.0,18.0,2850.0,391.0,2.0,128.0,786.0,4.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982975.0,2873.0,2890.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982960.0,256.0,271.0,15.0,3400.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982998.0,3044.0,3066.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982993.0,53.0,72.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,6.0,4982119.0,107.0,122.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982477.0,217.0,231.0,14.0,3401.0,390.0,2.0,128.0,782.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983015.0,2279.0,2296.0,17.0,3404.0,372.0,2.0,128.0,785.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982515.0,220.0,0.0,18.0,3397.0,391.0,2.0,128.0,786.0,2.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982547.0,380.0,402.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982995.0,3564.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,2.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982982.0,96.0,0.0,21.0,2911.0,374.0,2.0,-12.0,789.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982926.0,402.0,419.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982457.0,413.0,435.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
6.0,768.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982530.0,36.0,48.0,12.0,3400.0,364.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982523.0,193.0,210.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2039.0,2058.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982903.0,0.0,0.0,0.0,1458.0,256.0,1.0,256.0,768.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982916.0,165.0,182.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4983016.0,1787.0,1800.0,13.0,3397.0,380.0,2.0,128.0,781.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983010.0,1910.0,1924.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982493.0,195.0,0.0,21.0,3408.0,374.0,2.0,-12.0,789.0,4.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982950.0,98.0,113.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982430.0,492.0,511.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982288.0,5752.0,5765.0,13.0,2852.0,385.0,2.0,128.0,781.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982986.0,161.0,174.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982927.0,345.0,358.0,13.0,30.0,380.0,2.0,128.0,781.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982531.0,284.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,2.0
